Distance,location
80,53
18,8
55,38
74,74
17,4
108,100
60,21
61,39
51,15
73,76
10,6
41,83
62,49
97,56
40,53
38,96
32,54
27,52
42,31
59,99
33,22
23,14
49,31
43,33
78,75
63,70
55,63
30,43
49,3
79,98
65,37
7,4
51,1
28,8
50,82
18,9
43,15
21,10
34,98
29,67
92,56
61,83
34,31
91,72
24,64
46,43
44,10
25,26
30,25
44,12
20,14
88,68
8,3
51,71
42,7
99,66
78,59
45,5
37,55
52,21
19,9
38,50
97,83
69,49
97,96
80,40
20,30
53,37
44,22
49,22
28,12
40,29
57,71
58,72
60,78
39,23
50,18
5,13
61,32
37,11
74,86
47,17
28,21
70,88
119,86
43,37
43,54
34,89
25,58
70,71
76,62
75,97
56,43
59,41
29,37
46,43
35,23
43,12
63,37
21,15
21,32
75,31
40,58
19,10
8,8
64,78
42,82
48,36
61,55
48,68
55,26
10,13
89,51
32,64
33,78
35,6
95,73
41,63
15,4
44,8
86,91
47,13
40,37
74,56
51,33
27,39
42,46
72,59
82,97
85,95
44,38
45,13
22,56
14,27
51,51
20,32
81,65
27,75
87,97
16,6
37,40
17,58
49,29
3,6
118,77
28,29
16,86
28,5
43,12
78,73
35,51
66,41
72,93
31,66
80,43
43,14
50,14
34,4
99,91
64,22
66,52
24,51
32,76
33,97
31,71
61,34
22,32
45,63
35,38
19,4
52,95
9,10
67,89
52,32
16,86
50,78
40,32
67,86
91,90
68,62
48,4
52,75
13,21
85,86
66,70
14,41
12,71
118,89
60,53
93,50
37,44
51,45
42,48
52,6
38,81
45,8
54,24
54,26
88,91
43,52
9,6
24,43
40,30
60,13
31,11
45,14
59,34
45,64
39,16
21,44
76,64
87,58
85,91
25,52
45,27
47,7
47,66
92,70
51,32
50,46
60,64
79,65
60,58
53,61
116,69
23,12
75,81
95,84
58,58
72,43
49,55
28,37
9,32
64,38
38,94
16,58
70,31
45,15
77,93
22,8
9,9
52,62
72,29
54,68
24,62
41,35
60,51
38,67
73,86
68,99
61,71
96,93
75,80
48,42
32,5
83,71
58,43
25,25
91,87
84,74
107,82
35,3
62,68
10,71
78,87
125,93
27,21
59,93
116,68
28,16
38,14
27,26
8,76
63,89
54,87
51,32
72,77
68,70
102,77
24,55
66,49
63,25
7,15
45,5
49,25
10,8
114,94
66,90
53,61
36,84
70,48
49,73
14,96
66,93
98,82
20,53
58,60
48,33
57,48
107,91
16,18
13,38
119,89
25,10
123,92
90,85
54,30
26,6
39,68
55,40
46,59
97,66
54,45
37,63
33,25
13,19
71,34
52,49
136,98
59,22
71,39
38,36
65,34
51,13
27,91
87,86
50,5
36,42
85,70
38,45
22,15
32,8
6,55
17,31
31,33
68,78
44,4
44,85
20,2
15,48
14,33
99,59
82,77
75,64
39,14
10,19
111,93
13,1
69,98
12,27
42,78
48,38
54,21
102,84
45,55
14,16
50,63
35,6
51,42
38,39
57,100
51,65
89,99
54,32
31,13
62,31
67,66
35,55
65,60
51,70
47,14
96,88
90,92
56,30
59,34
54,38
6,32
18,31
36,90
70,76
109,66
77,52
37,23
88,97
79,65
92,94
64,83
51,67
40,69
63,74
64,23
30,5
49,55
85,40
52,7
46,37
25,25
59,58
38,37
23,22
43,26
43,98
81,76
37,75
25,13
54,41
23,42
37,56
22,45
55,69
87,100
93,98
42,38
40,26
57,77
119,83
95,97
44,42
58,61
37,3
18,22
85,74
47,52
33,36
19,17
61,74
82,85
79,73
46,7
58,93
46,81
34,34
36,46
7,4
38,70
6,69
45,29
61,96
46,99
5,47
50,52
40,51
43,66
5,95
57,69
39,71
94,86
16,84
56,90
76,68
38,3
39,31
38,11
28,58
115,85
42,57
39,11
40,23
72,33
64,33
45,67
43,1
11,81
102,85
45,71
121,84
50,62
31,31
57,52
8,65
51,93
29,29
16,15
42,16
43,93
10,7
25,57
10,6
61,81
44,4
34,39
31,58
60,95
32,5
46,46
89,51
73,92
55,56
22,77
11,37
125,90
45,51
42,20
39,62
36,58
38,95
39,44
56,11
54,41
81,80
40,39
120,99
41,66
100,98
22,69
44,25
102,98
93,88
56,9
55,83
90,73
48,91
34,99
80,66
17,62
58,65
51,28
72,34
17,10
32,58
54,30
50,43
55,29
89,85
42,64
89,95
58,86
53,44
86,87
25,30
74,43
34,3
9,12
8,31
67,96
19,12
53,75
78,68
14,64
45,46
125,82
57,50
17,9
34,81
111,75
74,64
48,53
69,67
19,2
59,66
43,66
101,71
69,62
58,61
45,18
44,44
16,24
87,63
73,59
99,63
26,74
14,68
50,30
49,8
25,32
46,48
31,38
44,11
35,31
32,55
38,29
81,72
9,16
42,66
74,64
50,70
67,36
70,99
24,1
78,53
82,79
31,4
42,51
57,100
25,19
55,38
98,100
51,16
29,78
69,100
9,85
31,23
18,62
63,39
25,46
41,19
33,66
42,18
49,61
22,11
49,59
32,86
42,54
21,78
76,94
33,5
49,57
87,63
69,82
93,56
43,17
29,2
72,32
63,19
5,2
24,46
39,76
61,49
79,63
26,21
21,17
35,48
48,36
8,41
60,58
61,74
87,98
58,59
75,93
51,91
32,44
79,52
30,30
130,98
26,24
24,10
41,84
52,44
76,81
41,87
70,46
58,14
78,55
41,11
48,13
55,20
72,47
104,95
34,97
53,96
25,35
69,87
67,23
23,5
43,62
32,17
47,62
15,90
125,89
31,19
21,7
23,25
79,80
13,1
80,56
63,62
83,87
62,79
59,60
38,17
24,53
29,74
22,16
17,72
46,56
53,86
89,84
42,40
43,59
58,85
32,82
13,11
22,93
92,74
28,25
44,87
73,79
16,91
51,65
46,33
17,11
51,43
85,94
49,71
97,83
34,35
64,89
45,63
44,14
54,9
7,64
40,58
50,35
37,14
41,62
28,97
69,65
27,8
73,64
43,3
16,26
13,1
35,68
42,68
37,14
54,41
37,40
23,28
44,44
95,78
54,23
29,29
48,76
37,89
38,47
47,58
79,89
53,54
63,76
29,73
59,68
74,48
74,56
112,96
58,50
31,95
86,85
51,8
22,25
60,89
55,43
62,77
121,86
50,20
76,54
59,100
50,69
47,30
11,74
100,77
80,67
31,31
59,37
65,73
44,2
46,96
117,74
48,99
15,70
52,76
71,28
36,15
33,15
56,24
53,55
68,71
87,40
35,22
73,66
38,53
8,74
31,56
73,71
50,68
119,79
79,89
70,41
48,18
12,7
35,30
44,43
8,1
47,94
80,71
26,65
55,29
53,37
33,47
60,93
100,62
57,53
75,93
11,99
41,50
46,38
59,57
106,80
19,3
54,44
54,80
70,93
44,97
50,81
50,27
57,50
55,82
61,42
80,60
74,73
74,70
46,35
42,21
87,96
36,38
32,35
15,5
80,75
57,67
34,15
59,61
56,26
34,24
20,54
46,25
116,77
60,42
44,87
23,51
85,85
17,16
75,63
54,42
101,79
16,29
82,92
71,84
55,59
76,78
67,87
110,75
33,96
64,22
46,66
10,2
8,5
47,49
49,26
104,81
103,78
32,11
87,83
30,21
13,8
70,47
35,43
54,93
49,58
112,66
20,21
55,67
50,17
11,5
20,9
50,19
62,39
39,4
66,45
27,35
57,79
18,44
59,20
34,42
48,48
78,45
31,94
20,20
23,14
53,33
16,24
73,49
44,51
36,15
18,46
30,22
83,87
18,42
41,24
16,84
67,59
9,18
49,74
41,48
65,50
29,8
30,16
45,67
7,50
68,32
83,62
21,38
36,27
53,44
65,70
21,43
54,30
25,43
48,46
40,60
20,1
100,94
72,60
46,18
100,98
21,93
46,53
29,59
60,50
32,15
67,79
79,53
69,89
66,47
42,71
55,59
51,57
66,61
26,36
48,37
36,37
74,84
56,67
63,58
59,28
121,100
61,64
80,40
44,24
73,55
47,10
35,28
10,7
80,99
37,33
90,67
22,19
21,19
80,65
32,14
61,62
47,49
50,94
70,68
37,12
84,85
47,64
22,10
104,61
50,17
22,13
2,5
27,19
16,31
27,17
67,58
39,84
89,76
32,34
55,22
71,74
28,19
68,41
67,89
79,79
39,24
47,48
115,88
79,82
19,33
76,86
82,82
23,51
45,66
66,69
18,69
25,88
47,61
92,100
53,24
24,8
61,86
8,31
37,11
57,44
41,93
85,79
103,100
71,82
50,44
62,51
67,49
19,26
30,63
78,82
58,45
42,26
55,72
4,10
56,23
5,60
43,55
33,11
13,11
95,92
37,22
44,39
103,80
84,65
51,36
56,57
36,91
35,6
99,95
49,35
24,11
48,34
36,26
49,6
28,66
43,20
50,21
106,89
73,68
60,35
35,73
59,94
61,38
41,7
51,54
24,73
78,66
4,56
51,60
95,52
11,24
63,51
69,35
16,21
39,61
37,19
26,7
31,2
74,63
9,26
33,28
65,18
19,4
25,12
26,96
29,9
31,61
13,61
8,8
58,90
38,13
42,82
72,28
55,17
115,92
57,38
12,48
18,47
76,72
70,63
52,87
38,4
72,35
53,12
30,23
23,86
29,42
6,42
40,8
44,41
60,12
57,78
33,38
67,48
48,23
31,36
73,87
51,21
35,30
88,88
20,70
112,93
50,89
54,42
85,52
14,35
55,70
63,97
48,26
75,75
83,60
85,49
76,43
93,75
65,53
55,55
35,25
41,29
29,35
45,61
33,31
61,32
46,42
53,58
42,40
28,23
43,4
72,94
24,17
76,54
43,28
42,56
26,23
18,62
55,96
100,54
27,79
25,98
29,94
41,76
54,81
90,99
54,37
92,60
39,53
56,79
37,42
43,19
50,1
54,56
108,91
58,55
43,87
91,88
32,20
27,8
7,9
23,93
48,47
55,44
25,15
69,27
31,96
38,77
82,54
66,32
32,85
79,99
70,46
60,46
18,9
60,42
19,15
42,91
62,35
89,87
24,64
87,90
25,65
87,54
24,18
112,98
46,8
78,69
71,78
15,8
32,59
26,13
48,22
89,65
57,53
128,93
12,77
39,10
64,64
45,44
17,12
32,62
58,63
74,92
83,33
92,84
60,49
67,37
57,46
36,21
66,42
67,77
33,48
33,34
21,68
36,65
33,32
77,92
59,45
10,33
29,28
48,29
52,5
42,25
64,93
51,43
33,15
44,37
65,24
27,69
46,86
34,33
43,15
20,56
27,13
56,76
79,64
29,10
64,83
58,60
58,51
26,19
76,84
63,86
78,64
24,52
93,79
53,42
28,18
69,39
58,65
117,90
25,50
40,59
39,58
103,64
59,55
49,56
68,54
100,82
46,4
44,100
48,55
48,30
34,57
18,87
30,29
73,60
9,16
72,82
83,79
60,43
75,95
62,55
13,30
82,50
50,64
30,97
42,13
20,44
39,21
53,14
42,25
100,75
38,42
26,4
53,82
31,3
12,5
26,16
55,38
57,51
79,63
50,84
23,78
49,3
50,55
26,26
26,26
58,45
140,100
51,25
30,29
62,39
33,70
55,33
29,40
41,69
12,28
64,48
130,96
94,86
27,65
28,85
4,6
16,8
119,76
49,76
36,19
37,99
40,14
92,66
53,14
18,25
65,46
109,74
28,71
62,49
20,61
12,25
42,63
76,32
64,51
105,93
13,15
37,78
61,86
79,41
17,43
36,3
19,33
47,21
56,100
10,92
23,1
67,59
11,2
52,16
63,26
93,72
62,50
40,2
35,95
18,26
78,76
29,81
24,19
73,95
54,57
11,28
107,88
50,71
48,61
71,94
18,17
22,42
25,32
67,97
38,23
77,55
88,82
46,42
113,68
14,5
26,34
80,99
45,43
69,43
42,76
27,61
27,67
42,18
49,71
16,29
126,95
28,15
30,38
69,52
59,84
49,22
53,93
23,1
21,52
38,12
62,46
45,18
99,88
62,79
30,38
115,72
83,81
93,66
23,23
89,94
61,28
55,85
70,70
91,79
124,81
60,27
47,94
68,63
139,95
28,35
70,59
28,98
55,76
31,45
18,32
48,7
62,64
74,67
49,9
89,99
11,1
54,37
7,8
80,69
33,24
57,21
14,38
30,2
40,51
91,46
23,21
122,97
48,99
76,70
42,67
123,97
46,86
74,62
48,32
11,26
54,24
35,43
49,18
59,65
93,78
59,94
118,91
67,89
16,45
69,85
49,37
47,66
44,28
12,2
39,76
25,23
60,77
4,23
76,98
71,27
76,87
42,46
64,86
48,81
59,76
45,9
59,77
27,6
70,88
102,97
49,1
82,99
59,26
71,55
72,47
58,73
41,10
48,34
21,11
40,35
11,1
46,61
40,12
30,12
107,92
39,56
8,16
11,52
62,64
59,93
75,40
53,20
5,5
35,32
124,75
44,30
18,1
69,34
50,81
34,39
58,82
55,78
81,66
38,87
56,97
34,6
22,23
110,93
32,81
25,16
17,58
52,47
52,39
60,98
39,81
38,68
46,4
74,88
40,19
87,98
8,14
91,42
90,55
43,86
87,62
85,67
57,41
76,80
4,7
15,1
32,43
41,61
36,13
22,5
73,67
112,80
72,58
34,69
50,13
53,73
77,95
48,3
22,25
94,97
2,1
42,49
31,33
56,76
36,96
67,84
46,89
34,43
10,12
23,29
43,1
38,66
78,71
11,54
31,6
39,14
8,6
34,38
59,75
41,55
47,4
33,7
29,26
83,63
15,6
75,80
56,44
34,56
5,6
21,8
34,89
17,40
55,66
53,88
48,13
13,93
73,73
29,52
33,15
41,1
54,100
67,49
49,70
9,1
57,48
52,48
80,52
51,69
47,23
27,22
13,72
52,61
20,73
64,45
65,71
13,11
66,29
27,31
57,83
27,57
46,48
69,62
36,47
44,99
46,20
6,4
28,25
67,61
41,33
33,6
53,81
55,7
50,34
41,21
11,4
19,38
65,61
64,63
38,42
19,44
36,25
21,29
91,99
25,36
11,73
29,24
24,4
124,75
43,16
24,18
109,60
23,23
90,67
42,35
16,66
55,32
84,62
69,34
83,66
75,87
59,11
50,72
27,86
37,52
6,15
57,37
49,29
41,32
47,5
72,51
35,40
46,67
26,13
23,80
26,30
99,67
11,12
25,83
42,83
43,54
41,9
14,12
44,42
97,62
108,87
53,21
64,53
70,61
46,18
15,67
115,70
81,50
84,78
43,7
32,18
48,66
70,69
38,19
37,40
35,46
84,47
39,4
67,96
93,65
14,5
12,3
40,75
72,42
77,90
37,84
12,21
49,27
36,13
44,70
70,95
44,31
39,79
109,82
59,17
44,85
34,35
36,55
45,97
62,88
64,94
50,2
70,46
18,17
104,91
50,44
117,94
33,85
26,41
47,24
40,79
59,51
99,81
47,92
66,79
24,44
84,85
72,81
40,36
53,57
64,65
98,82
14,54
59,38
68,88
71,92
21,34
30,7
55,8
37,17
22,65
11,17
108,83
108,94
55,30
26,10
36,32
37,80
15,80
40,12
125,94
58,98
20,26
37,22
24,20
35,37
49,31
48,19
44,35
18,39
40,7
45,29
92,88
58,41
35,58
56,41
26,7
20,61
26,25
46,89
31,22
31,21
35,51
78,89
41,5
59,61
83,36
83,65
17,19
77,49
13,24
3,1
122,98
92,96
65,24
74,75
27,38
72,66
66,65
34,22
91,98
49,36
92,100
86,96
20,23
37,21
55,52
32,36
79,52
45,10
73,72
42,4
82,81
61,34
74,47
114,84
96,79
26,22
41,79
46,71
19,15
60,47
93,85
61,57
22,95
42,38
36,24
33,92
60,25
101,59
34,54
91,77
79,50
58,43
68,35
63,44
49,15
27,49
48,55
28,31
63,76
10,71
57,37
80,51
45,46
54,96
85,76
51,23
45,7
50,29
51,37
30,98
33,23
25,36
77,83
64,46
38,31
60,37
97,60
9,28
59,89
67,34
19,52
47,46
17,13
45,38
23,5
47,59
106,95
41,58
59,27
27,24
46,99
51,9
33,39
54,99
56,54
44,78
137,90
42,27
63,34
91,62
98,88
65,59
15,30
66,39
45,6
37,18
27,94
37,68
20,32
31,18
19,22
48,41
101,95
66,31
22,61
36,39
42,29
50,95
9,1
76,73
8,7
11,81
30,4
70,96
41,51
46,68
78,46
83,86
97,76
32,13
39,81
81,75
33,97
92,96
61,87
64,42
9,20
44,38
66,91
50,28
62,63
27,10
93,70
80,81
38,1
36,11
48,42
62,42
54,14
101,55
35,9
67,48
47,15
53,77
14,69
48,43
79,92
37,31
34,57
49,70
68,56
47,48
42,54
84,75
26,4
81,68
43,68
57,25
16,31
102,77
33,28
12,5
20,25
32,32
14,26
55,67
58,31
43,9
53,10
60,30
48,91
70,81
71,28
57,81
76,72
37,43
77,82
57,20
33,23
105,82
47,26
58,55
57,28
12,52
5,73
56,27
43,4
101,90
53,18
61,21
57,47
12,1
95,63
59,86
17,91
117,73
99,91
11,26
31,32
26,4
64,76
78,88
18,7
23,36
55,25
60,44
88,72
49,20
23,21
11,8
52,55
52,55
82,53
61,72
59,13
15,11
56,36
23,11
38,48
46,87
15,70
67,30
42,6
10,16
70,73
63,82
45,27
50,67
96,78
50,99
49,38
7,4
65,23
42,7
10,8
47,60
17,3
40,24
14,47
36,16
60,64
33,7
84,81
80,56
70,66
87,48
49,30
20,17
56,79
59,31
66,36
88,100
28,63
28,66
96,85
45,2
112,92
40,34
65,37
56,44
51,24
66,41
42,8
40,49
21,92
92,89
69,55
116,79
77,70
31,40
53,96
43,46
60,36
117,100
67,38
18,7
67,84
86,36
92,71
19,13
58,56
115,91
15,6
58,68
54,24
34,85
94,79
130,89
25,12
39,75
53,39
49,2
65,25
50,7
34,72
29,4
28,33
10,74
68,66
21,6
19,15
22,66
42,23
14,14
51,64
50,33
89,93
53,46
61,54
10,34
90,83
52,13
37,54
29,97
53,74
54,47
61,41
20,54
49,34
72,97
82,97
82,89
14,76
35,87
54,90
48,43
27,28
49,53
36,72
62,60
86,72
22,17
59,29
27,15
58,60
27,71
50,35
96,75
47,56
46,39
37,69
112,92
42,15
53,47
25,3
43,13
4,39
30,43
114,78
54,11
43,13
49,52
46,21
100,95
38,4
38,17
10,2
89,48
38,98
50,76
44,23
44,31
33,62
45,37
3,1
84,95
135,91
51,23
48,14
50,58
21,9
64,99
83,87
48,58
121,98
62,84
53,14
54,91
55,17
46,77
78,70
35,25
67,88
68,19
83,92
69,43
37,9
31,17
46,73
18,9
93,85
61,46
16,51
31,48
39,90
59,71
43,6
49,33
60,91
57,45
118,75
92,55
72,59
11,17
35,86
62,66
99,61
53,98
37,14
51,12
39,60
67,55
41,11
49,21
60,39
40,62
24,2
50,25
18,12
31,50
36,19
87,88
12,52
86,74
61,17
45,12
50,37
8,16
50,21
29,92
15,8
24,44
51,37
39,74
76,45
39,80
34,19
40,82
64,58
30,2
86,50
4,9
40,19
70,44
37,16
42,23
16,62
42,85
67,20
37,69
87,71
13,60
61,66
22,31
33,11
24,17
35,78
78,73
5,28
107,78
56,69
90,57
8,14
70,60
80,34
72,47
19,33
82,40
31,51
79,90
56,15
105,91
30,1
16,30
49,7
33,1
101,100
55,9
52,25
35,2
45,45
30,95
59,56
88,50
9,10
48,42
31,47
19,15
17,2
53,17
13,24
74,53
30,27
87,95
65,55
56,65
97,52
22,16
64,57
60,40
52,96
51,76
46,38
44,9
35,99
40,24
55,83
33,15
3,18
13,52
44,49
100,98
85,44
49,32
60,62
61,60
33,49
52,39
34,59
40,16
39,63
19,83
20,74
28,58
51,2
17,14
45,33
31,85
21,4
41,21
76,66
111,95
42,72
45,48
37,6
82,51
82,44
51,5
13,17
59,15
18,84
71,48
74,26
42,37
64,57
16,7
43,64
50,29
51,100
28,24
22,7
51,57
39,8
2,45
27,42
5,28
40,55
39,21
36,29
20,19
100,67
79,83
41,77
49,16
27,54
111,87
70,58
52,44
40,41
34,44
109,78
64,35
7,6
53,100
43,58
49,48
37,96
75,96
20,41
29,80
48,18
70,43
101,66
24,36
13,9
42,25
44,22
88,93
78,75
37,99
59,26
75,73
63,25
34,11
22,20
86,62
5,5
122,81
31,75
26,89
40,91
65,93
63,65
45,100
65,60
35,12
29,60
87,82
48,70
82,46
8,5
103,53
18,49
17,4
53,25
49,90
68,87
51,63
16,25
37,16
123,95
19,24
59,38
38,69
68,58
30,46
29,18
30,7
19,33
46,54
30,10
19,70
67,58
26,27
17,17
80,72
88,67
33,12
20,55
17,47
70,72
44,30
35,82
60,80
35,25
50,53
33,12
50,93
37,61
42,38
3,67
65,92
45,62
70,73
48,82
95,65
73,92
26,62
48,9
38,19
104,76
41,98
57,13
41,62
45,40
45,64
19,7
71,88
69,55
76,45
24,11
89,66
128,90
32,63
11,82
54,92
72,68
9,55
28,58
34,28
98,68
38,37
77,58
64,65
36,92
2,19
56,70
76,100
42,45
15,1
81,78
36,45
18,42
98,87
72,93
27,58
33,73
74,52
19,52
37,1
18,10
17,11
50,98
30,18
44,37
52,52
45,40
57,77
17,82
52,71
83,69
28,12
55,58
33,87
60,29
44,18
52,71
61,59
36,47
46,22
50,75
53,73
74,89
47,26
70,94
49,41
18,75
26,95
112,89
41,38
