Distance,location
30,16
76,100
51,30
37,42
114,80
10,19
61,40
79,69
7,53
7,12
48,48
40,27
57,66
36,54
33,92
134,90
48,63
126,93
19,3
46,59
55,32
95,92
35,61
69,82
72,95
56,30
11,8
21,20
62,79
39,18
35,78
10,2
85,63
39,45
40,80
19,70
94,82
122,83
109,69
56,39
82,87
19,30
52,85
30,37
60,46
54,56
78,88
42,33
28,20
46,72
38,66
54,12
86,47
57,89
20,98
56,77
31,66
41,53
100,88
61,61
42,58
43,46
57,69
58,64
49,95
46,41
64,66
103,98
65,33
62,90
44,51
45,15
37,17
36,7
52,73
46,77
14,29
36,8
48,17
92,59
71,59
53,37
76,31
98,80
41,43
54,32
47,39
28,4
44,24
28,88
65,40
47,98
65,78
34,45
72,26
43,66
20,54
38,16
51,76
77,63
10,91
40,26
75,85
50,44
56,86
67,40
96,68
27,62
43,71
54,39
53,96
96,70
16,11
63,67
77,58
92,95
78,40
54,46
61,32
56,61
39,16
76,58
8,58
86,100
43,21
16,27
45,20
96,66
86,64
11,13
47,36
48,99
63,81
56,83
104,75
82,81
57,69
96,78
92,87
36,3
68,83
32,3
69,69
49,51
70,85
45,19
16,3
60,40
49,38
33,15
60,90
90,96
93,77
55,62
99,68
86,99
38,19
70,50
77,47
34,24
43,60
68,68
68,76
58,62
17,58
56,58
39,74
36,73
68,70
86,73
118,83
57,43
23,33
19,56
61,32
104,81
33,27
88,88
8,18
16,18
17,42
54,35
18,49
101,71
43,54
24,28
82,70
21,15
29,28
109,76
39,63
47,56
109,88
50,71
32,1
42,99
36,52
130,86
44,49
78,56
100,55
67,42
13,7
23,42
43,60
45,19
42,40
15,13
43,32
62,62
132,89
117,99
45,96
76,93
59,33
53,78
88,59
18,29
52,41
79,77
76,51
22,54
71,39
66,43
54,39
26,25
21,41
40,88
28,5
60,77
27,13
96,76
42,30
64,67
98,83
87,75
25,53
65,35
73,87
74,43
60,84
34,31
22,32
109,77
51,29
20,51
49,61
57,38
51,9
31,20
65,75
7,95
67,91
64,30
24,4
37,60
72,66
78,100
52,42
26,61
99,59
47,45
24,35
56,18
10,76
46,17
41,38
39,25
39,18
71,88
68,51
18,37
59,47
18,18
32,55
17,11
87,63
52,10
115,83
81,66
20,45
9,14
71,57
111,78
73,86
28,17
42,16
59,70
48,35
105,84
57,11
36,87
40,58
60,38
23,48
69,100
39,17
29,19
50,48
74,89
56,21
33,51
50,49
39,67
61,35
17,48
47,7
80,65
90,53
53,8
33,69
41,76
5,2
55,43
99,71
56,73
51,6
58,94
52,73
59,29
86,56
94,89
87,78
25,20
12,25
97,71
20,21
57,42
79,91
38,18
45,74
37,39
34,28
58,68
56,100
59,44
46,16
75,95
76,73
60,47
82,89
47,7
69,69
25,33
86,77
36,74
125,80
70,47
41,60
84,86
18,63
75,100
97,59
52,56
40,63
34,47
63,98
37,34
46,55
50,8
12,24
55,51
47,40
47,36
42,12
34,37
16,51
16,84
26,17
13,24
107,70
45,48
50,62
50,62
87,51
51,22
61,32
28,21
8,24
10,27
24,10
67,66
81,75
34,3
77,84
54,82
67,45
16,16
63,61
35,73
48,69
59,41
23,51
102,55
68,45
11,10
58,72
50,35
32,38
31,14
67,81
29,7
80,88
47,34
50,86
126,95
33,19
38,87
42,51
54,35
46,24
24,37
83,45
50,39
21,86
53,37
55,47
63,38
17,20
74,82
32,10
31,98
40,60
17,13
40,56
42,62
30,31
32,67
65,30
73,70
49,85
13,60
76,67
15,25
71,38
73,94
29,4
83,60
41,12
57,83
8,3
76,38
40,43
58,26
30,20
37,38
75,48
122,93
44,23
89,49
25,18
92,70
34,3
43,31
96,71
31,39
53,94
116,79
38,36
43,22
29,3
19,1
33,64
11,30
41,85
57,96
8,12
29,6
53,23
59,16
69,85
10,33
25,10
26,44
24,22
48,25
32,83
88,86
87,51
44,15
28,99
53,70
11,40
28,37
38,51
25,85
16,13
36,59
66,62
46,93
59,32
89,77
41,9
50,65
61,48
12,33
40,54
16,14
50,49
42,7
51,59
51,89
65,99
28,10
14,78
58,82
82,68
21,10
46,85
38,69
116,100
61,55
39,90
37,13
17,26
28,26
33,50
46,24
36,26
54,74
21,38
7,3
28,67
14,80
38,42
10,63
35,1
42,26
68,42
23,69
73,98
47,1
22,51
50,19
66,93
39,15
93,79
29,8
71,24
58,17
61,75
50,25
39,23
96,98
39,100
45,48
17,17
43,1
45,78
39,57
112,74
19,9
83,75
31,26
31,78
64,86
75,78
57,50
81,97
19,20
29,95
19,81
32,31
39,28
82,87
87,60
89,98
47,98
59,32
33,99
51,78
60,89
25,12
92,91
114,87
52,20
48,23
66,95
21,16
41,80
78,68
61,31
99,99
41,16
85,84
17,13
69,73
60,87
56,11
50,29
35,32
15,66
59,34
99,79
52,66
49,11
18,11
81,92
41,91
40,29
46,16
45,20
88,86
75,87
63,91
54,31
73,67
21,25
34,1
24,30
66,61
29,3
39,33
50,6
59,72
18,49
53,5
41,86
35,99
28,67
64,66
40,29
54,39
37,29
43,11
63,70
63,27
21,62
6,8
84,92
23,76
81,56
52,36
36,32
59,86
62,79
43,34
83,75
37,3
65,26
2,5
64,34
26,20
31,77
95,81
71,41
53,22
60,100
13,31
85,81
61,28
30,20
18,21
95,93
41,22
52,55
51,21
21,13
24,29
23,31
52,72
48,41
54,100
70,38
41,2
63,49
29,23
57,17
64,85
39,7
68,40
115,95
26,43
37,69
80,100
83,66
68,85
44,40
56,21
50,3
11,33
30,13
80,63
81,45
77,83
67,46
50,75
107,78
49,91
25,55
65,38
72,58
63,30
56,93
27,16
56,34
60,28
29,21
73,89
39,40
12,90
60,42
23,74
30,27
94,72
125,84
53,65
35,27
41,21
49,63
34,8
64,45
32,11
117,79
9,21
12,12
67,67
31,89
29,21
26,8
37,59
92,83
31,44
63,16
20,100
45,45
22,25
68,85
75,79
23,41
69,80
110,94
75,46
50,50
89,78
114,96
28,4
6,29
57,99
56,51
41,27
5,90
83,78
41,29
37,25
28,22
44,15
33,50
33,10
64,61
29,36
57,98
74,41
19,7
51,70
22,87
49,31
54,52
47,24
38,40
38,12
40,72
113,84
128,89
15,53
57,35
67,32
70,75
22,8
58,20
102,79
24,24
26,14
29,47
26,85
66,71
15,6
63,64
39,49
107,96
33,51
45,69
22,11
39,62
63,55
90,81
22,24
87,78
65,71
23,44
55,91
26,72
85,60
35,1
51,11
30,19
38,27
71,36
40,4
78,89
42,50
18,24
37,9
48,67
77,64
59,63
85,58
40,83
56,83
65,22
32,61
58,59
26,90
46,32
26,27
72,69
43,18
51,15
55,39
55,68
32,29
24,37
75,60
18,44
35,11
24,6
77,35
52,42
70,62
27,35
48,84
32,27
38,64
47,40
17,22
19,53
96,72
32,21
49,29
86,98
59,20
67,37
47,10
37,17
68,40
62,33
35,80
29,3
48,38
4,83
30,27
36,18
87,79
28,32
60,53
62,43
29,49
53,93
50,29
45,23
22,20
45,83
21,25
99,85
77,97
63,66
19,24
103,56
90,82
18,19
71,54
47,53
56,37
27,88
28,76
36,34
79,59
26,62
54,20
55,79
47,10
73,98
46,31
42,50
68,43
81,48
55,86
60,87
63,61
64,73
96,78
18,53
57,50
3,3
51,14
29,24
39,15
89,82
47,58
114,89
43,9
43,33
50,8
35,46
61,45
49,22
73,59
48,81
77,47
38,60
40,27
14,14
64,36
74,86
66,54
8,52
86,90
67,96
59,92
58,97
47,11
104,66
91,84
43,67
49,31
55,77
84,51
57,54
75,56
34,39
41,87
22,8
79,82
61,34
17,79
47,12
56,81
8,76
30,69
59,51
50,48
26,5
8,6
42,36
57,94
46,76
30,78
56,10
69,47
44,95
71,36
87,92
48,3
30,24
84,61
61,77
20,21
87,80
52,82
39,56
72,61
77,66
68,63
87,100
27,39
30,32
58,83
73,66
14,70
34,42
49,59
50,35
48,87
51,79
86,49
45,92
15,2
59,70
42,94
36,43
106,76
43,17
12,4
94,79
68,74
27,4
18,25
63,52
25,19
71,52
52,19
26,3
58,58
65,28
67,30
32,2
46,55
10,15
4,5
17,42
71,76
61,29
40,45
12,34
49,32
59,71
19,13
68,92
76,55
62,19
59,49
55,60
72,87
44,54
48,96
11,12
59,81
84,53
42,10
12,68
55,62
18,4
46,17
44,31
34,52
60,28
52,4
49,23
31,26
58,21
34,42
129,85
28,7
29,22
67,96
52,99
83,96
63,25
42,48
66,96
62,24
49,18
32,64
58,71
61,45
43,67
100,89
49,43
85,97
77,82
26,37
50,46
53,51
47,34
86,96
72,38
49,85
26,7
50,15
35,83
42,63
54,19
82,73
60,32
51,54
62,68
22,1
89,74
27,83
28,40
42,8
99,54
23,69
48,14
24,30
7,29
67,98
65,27
52,53
22,11
21,12
26,57
39,80
66,86
54,70
37,37
80,48
34,63
42,35
92,82
67,86
66,100
44,44
45,28
89,51
35,34
51,75
74,67
30,29
16,33
42,26
92,76
81,51
50,25
51,50
9,19
67,68
76,40
33,3
31,19
46,76
34,91
32,29
58,78
59,64
47,51
57,42
36,95
46,63
76,84
56,37
46,78
41,66
26,32
63,20
64,41
63,20
66,87
74,46
76,73
98,99
67,72
57,39
72,96
73,79
42,62
30,24
43,34
50,8
39,63
104,59
36,32
47,42
57,74
59,65
44,42
15,43
57,42
51,20
36,30
72,91
49,65
22,20
27,50
76,69
50,64
33,58
51,97
68,43
63,60
32,12
72,50
22,73
117,95
20,33
53,41
58,60
47,85
49,7
44,26
38,52
87,81
49,86
91,47
34,38
22,10
57,39
69,34
57,66
28,2
16,15
9,92
67,45
65,70
46,32
27,40
73,56
40,63
85,52
38,52
96,95
112,98
48,16
31,71
62,85
83,81
43,81
23,16
96,70
21,35
34,21
63,89
24,84
25,24
96,99
37,41
42,3
16,72
83,77
22,60
36,29
6,45
55,28
85,62
33,71
101,78
128,85
81,54
42,42
76,93
58,48
83,58
54,64
20,15
44,18
89,45
45,69
15,2
49,44
70,40
48,49
51,16
42,56
42,7
98,63
82,46
58,64
48,53
96,96
69,47
71,83
39,10
35,38
60,86
14,34
64,67
32,62
86,81
34,58
63,57
39,84
85,100
84,69
73,92
88,85
71,43
44,21
36,30
11,8
46,71
62,95
46,39
31,60
16,81
34,14
68,93
79,80
46,16
40,49
40,75
52,48
31,17
9,9
52,4
47,72
47,51
85,87
47,31
17,45
28,34
65,91
71,82
67,91
63,86
48,74
47,27
48,50
36,3
84,38
9,4
72,46
45,30
10,7
11,4
22,30
105,82
41,53
83,54
107,81
38,68
64,27
143,97
83,90
61,43
32,22
31,13
42,46
11,7
59,62
35,67
28,17
2,33
53,68
63,24
62,71
55,35
43,73
13,16
65,75
37,48
107,99
25,22
88,67
51,76
29,38
44,53
55,83
58,58
77,53
69,46
43,26
41,93
49,1
27,17
46,50
12,17
29,61
57,60
29,13
71,86
123,81
93,70
37,74
54,53
55,68
112,80
39,83
36,20
96,82
26,26
22,28
68,71
82,86
35,92
64,80
85,71
16,3
34,31
61,95
56,8
45,11
83,84
71,53
7,5
27,45
62,86
50,20
24,39
48,40
58,32
38,33
70,60
43,85
11,17
53,52
49,37
20,43
57,62
32,66
23,18
48,73
35,46
122,90
47,84
47,74
60,68
41,96
70,44
42,48
37,23
32,35
29,43
55,71
43,25
80,58
57,79
13,9
80,100
18,4
91,99
59,89
17,11
51,51
72,36
16,61
29,27
93,73
19,54
29,9
22,46
35,48
39,13
4,64
50,54
45,63
76,86
26,44
38,35
20,49
25,11
61,96
70,72
48,13
101,100
32,47
44,5
34,80
28,63
26,17
37,38
55,21
41,16
49,28
35,46
25,60
50,10
82,77
80,96
36,78
44,35
35,56
24,14
46,67
25,10
36,42
94,78
50,62
118,93
37,24
26,13
43,45
23,13
41,47
13,31
42,62
38,67
19,20
42,81
48,96
103,98
68,44
22,21
27,46
52,23
34,58
29,3
60,79
25,67
37,98
91,58
15,9
43,38
118,82
100,58
33,1
27,34
38,47
24,10
72,48
48,13
32,34
49,43
75,26
47,11
48,73
22,24
50,79
37,2
49,61
55,45
57,26
13,41
74,82
27,23
66,65
60,50
33,98
100,89
42,8
23,84
60,100
60,99
68,35
24,20
62,98
74,69
96,96
92,64
20,8
54,19
71,55
32,99
59,38
66,38
38,63
64,87
45,26
42,71
61,81
75,45
62,93
49,23
72,63
114,96
94,85
90,56
83,74
60,53
51,43
19,3
75,49
106,97
30,40
72,76
54,92
75,66
124,83
50,33
23,7
35,39
35,48
34,66
55,37
96,70
11,73
61,47
24,5
45,18
59,13
55,64
45,9
43,80
60,45
66,70
59,93
55,54
58,40
69,65
83,88
36,6
51,29
24,18
22,84
109,98
26,21
26,39
90,93
84,62
71,89
39,5
15,69
35,3
67,73
21,21
18,13
51,52
64,96
55,49
69,72
95,65
27,43
29,86
6,3
88,75
49,72
49,5
51,91
9,23
47,17
22,14
62,42
87,46
35,66
55,27
75,59
96,95
24,13
91,51
31,35
30,3
63,81
62,34
33,90
12,17
36,60
20,7
87,47
88,95
20,1
51,44
82,88
94,74
41,33
55,12
44,40
37,87
43,31
70,55
44,76
31,62
44,8
13,98
50,52
31,41
14,31
46,69
42,50
21,24
5,20
34,2
100,99
82,35
72,67
14,24
17,96
37,36
110,74
58,28
43,20
46,47
38,9
26,16
62,97
24,61
63,92
7,84
26,25
28,23
22,22
27,25
75,33
18,7
74,54
53,32
66,100
56,58
41,32
86,71
39,59
78,80
77,34
66,56
60,30
41,11
21,67
57,34
58,33
16,44
56,76
52,68
58,81
19,42
40,97
20,23
10,8
26,19
28,89
83,86
14,14
83,75
80,55
64,28
37,49
80,91
20,51
52,37
36,57
80,85
55,54
65,73
58,34
55,12
39,54
38,38
100,82
67,87
37,62
99,97
69,76
116,99
54,48
16,77
75,86
59,89
60,27
56,97
80,82
63,19
33,37
64,26
55,56
25,33
17,3
50,5
48,40
96,77
106,77
43,46
7,1
40,49
35,89
78,93
16,32
37,14
35,7
28,55
35,67
48,53
82,85
41,98
93,70
76,92
41,91
116,96
18,20
29,3
43,37
76,53
28,58
35,40
66,57
34,83
109,91
24,63
49,95
21,30
32,51
65,70
102,87
124,81
103,99
124,88
77,96
48,87
74,56
92,56
122,100
85,78
58,72
4,4
44,56
47,44
82,38
74,67
89,68
48,85
98,57
47,23
49,23
70,71
87,73
33,39
108,71
43,46
65,65
48,52
5,6
77,77
40,18
26,19
17,36
91,72
68,89
22,12
75,61
97,83
87,45
53,53
51,42
78,85
33,26
73,63
57,37
75,91
38,66
50,15
79,86
42,70
41,33
38,14
42,59
35,1
51,20
97,80
45,20
86,97
49,68
76,39
82,100
93,98
15,24
85,47
56,54
24,3
45,39
57,92
32,30
64,61
48,78
36,31
98,100
25,48
65,79
71,59
78,78
69,77
95,87
28,15
52,90
67,78
104,100
48,37
48,18
51,27
12,16
77,43
16,35
57,83
9,35
49,10
13,14
57,97
92,88
50,4
43,19
32,70
41,54
45,50
11,36
28,97
68,69
107,73
67,82
14,5
16,15
16,30
16,48
46,19
44,28
132,96
56,53
59,74
51,22
25,90
36,11
29,84
38,15
59,32
16,6
31,35
50,91
81,33
26,36
49,2
5,67
28,24
35,43
68,73
117,95
41,71
15,12
71,27
103,77
53,58
104,77
12,58
53,40
24,26
82,90
65,68
49,2
46,2
60,78
28,25
24,46
109,82
38,51
37,67
40,59
35,14
42,47
100,99
54,55
39,18
44,100
45,75
76,38
22,92
18,39
59,28
38,2
41,97
61,35
39,5
24,89
138,100
38,27
96,95
42,31
43,44
38,56
31,41
34,7
91,61
70,56
42,45
33,49
61,24
106,95
30,6
7,51
70,50
23,31
20,34
33,63
74,77
23,46
24,6
34,21
77,86
48,61
106,72
37,17
26,9
57,64
28,20
69,87
76,58
49,9
21,65
111,90
67,46
38,6
51,29
38,50
46,23
30,61
26,8
77,42
66,56
73,36
131,87
78,71
28,50
85,67
70,74
53,40
13,16
62,59
32,38
71,72
33,16
20,28
96,94
64,83
68,22
43,4
26,2
80,85
68,71
105,65
44,34
85,71
29,84
37,98
124,92
43,42
32,4
33,2
47,95
28,13
98,64
45,51
93,83
45,47
42,19
76,89
31,30
40,45
44,43
32,60
26,28
48,64
23,33
59,31
16,95
3,3
59,76
68,63
36,52
30,48
36,62
57,82
5,2
51,44
20,7
133,99
39,38
39,28
81,75
48,27
29,27
50,48
74,40
55,93
63,43
31,26
62,48
25,58
57,55
12,6
60,24
35,54
41,91
11,96
24,24
36,21
43,29
26,20
60,94
39,17
49,49
48,84
89,78
50,11
62,19
126,79
64,84
38,21
36,81
35,21
5,1
31,28
51,75
50,45
7,51
55,33
17,22
15,50
22,11
64,44
78,61
36,98
78,75
105,90
14,10
72,75
50,49
52,41
39,29
37,66
107,93
61,88
92,65
6,19
19,21
17,50
35,80
137,95
40,94
28,6
34,59
34,38
48,53
41,7
62,91
98,73
74,79
78,66
20,82
42,97
40,20
64,56
102,80
60,64
69,28
21,12
51,52
28,49
57,77
73,100
69,83
33,72
12,21
77,66
50,31
42,2
68,82
69,86
26,51
67,55
112,90
51,21
58,12
45,21
97,94
84,90
118,80
61,35
35,66
56,96
43,38
51,26
56,21
55,87
40,22
77,96
52,48
58,72
65,65
68,88
86,50
15,2
4,2
34,51
57,38
40,63
40,39
43,40
49,22
59,70
99,93
68,95
41,16
50,38
17,49
14,14
61,61
49,43
31,17
11,33
61,34
34,84
13,17
120,96
44,74
74,63
55,27
98,77
12,16
83,73
50,86
53,39
47,26
32,48
61,85
17,45
57,87
42,38
65,28
47,4
39,45
10,9
62,43
91,62
51,27
44,17
37,36
101,84
26,53
29,25
58,11
13,34
75,36
88,84
79,67
112,72
85,66
57,70
65,74
44,23
67,46
62,21
75,62
7,44
35,58
44,47
29,71
37,66
12,6
18,17
50,11
14,100
105,69
43,52
53,80
40,20
18,77
40,35
61,30
40,32
49,59
86,92
132,99
76,63
62,79
20,18
45,47
119,85
69,89
67,69
21,20
46,67
83,100
78,74
87,44
46,92
38,66
32,5
49,29
51,88
53,60
36,74
86,68
113,65
46,90
17,2
82,47
64,45
77,70
90,70
70,69
32,73
73,82
10,89
35,48
39,90
14,65
60,33
53,52
49,82
105,83
31,3
82,41
59,72
91,100
118,99
74,71
90,51
98,84
49,47
118,89
40,66
45,38
135,98
10,5
14,22
71,53
95,57
42,4
27,26
14,40
63,56
28,93
45,69
4,8
56,15
64,56
74,42
73,51
76,38
44,22
68,91
82,60
80,83
40,18
70,75
13,17
50,85
33,26
45,34
88,50
43,6
84,78
72,38
22,7
32,71
26,47
112,94
22,15
56,82
11,13
76,72
37,69
73,57
60,57
34,53
68,96
69,76
49,36
64,88
43,88
37,43
41,21
14,1
102,65
57,23
61,66
12,1
50,59
118,99
28,88
16,28
63,90
47,39
43,52
18,99
78,92
54,55
27,8
51,91
19,9
36,19
57,43
24,35
40,12
17,97
96,95
33,9
54,51
46,100
13,3
56,69
59,9
77,68
79,91
40,65
22,93
31,61
41,27
28,8
59,47
40,31
71,80
9,5
65,90
91,95
7,4
10,2
90,99
46,38
32,31
114,99
86,83
58,27
52,37
48,59
32,13
71,98
46,64
24,37
27,6
71,68
57,68
43,29
32,40
55,6
56,9
26,4
35,84
63,72
63,40
21,4
43,35
94,98
42,9
36,82
82,61
104,93
63,27
14,10
65,91
16,26
103,92
21,4
73,76
47,58
67,73
66,27
68,45
70,25
40,20
33,96
88,54
6,79
59,82
54,7
63,88
28,25
68,27
67,87
33,97
50,64
106,75
18,71
82,71
19,63
36,79
32,31
44,48
30,5
19,7
22,14
78,40
57,43
24,10
72,98
103,84
91,93
25,50
3,1
18,1
20,14
76,75
50,41
55,64
53,37
35,54
17,16
22,51
17,35
65,83
61,28
99,82
75,52
14,12
31,34
30,88
21,42
44,12
68,75
60,21
50,14
90,73
61,72
71,54
34,47
40,43
122,83
27,51
92,99
20,37
77,78
61,33
57,71
42,6
44,62
47,89
51,12
44,70
86,94
91,76
36,9
69,47
39,32
30,79
71,36
104,95
71,48
71,92
49,32
39,33
19,77
25,74
21,79
32,78
82,64
126,96
61,85
10,63
96,100
26,28
50,91
19,32
73,95
36,64
